,id,indexed_date,language,media_name,media_url,publish_date,headline,url,labels,entity_labels,lab,entities,lang,pal_ent,hamas_ent,isr_ent,other_ent,date,Lab_1,Label_1,scores_0,scores_1
4959,a947b10f3b3a562ee3ea3c7f3e69bd9f6ad883d55e5b0716a93ee85f0b766691,2024-02-27 01:10:21.030852,en,aljazeera.com,aljazeera.com,2024-02-25,Israeli delegation expected in Qatar for more Gaza talks,https://www.aljazeera.com/news/2024/2/25/israeli-delegation-expected-in-qatar-for-more-gaza-talks?traffic_source=rss,1,0,10,"['Israeli', 'Qatar', 'Gaza']",True,True,False,True,False,2024-02-25,0,O,0.99791545,0.0020845174
4960,cb3563df16d0adb06f4f1b9c94ebe408cb98f2f920b58d98df4fbb2544e75740,2024-02-27 01:10:20.082985,en,aljazeera.com,aljazeera.com,2024-02-25,Woman buried under Gaza rubble calls for help after Israeli attack,https://www.aljazeera.com/program/newsfeed/2024/2/25/palestinian-woman-buried-under-rubble-calls-for-help-after-israeli-attack?traffic_source=rss,1,1,11,"['Gaza', 'Israeli']",True,False,False,True,False,2024-02-25,0,O,0.6081439,0.39185613
4961,427c352d068dce64279414f28b4b99e0ad09d490ce95a25001652cef9f88d725,2024-02-27 01:10:14.415130,en,aljazeera.com,aljazeera.com,2024-02-25,Two-month-old Palestinian boy dies of hunger amid Israel’s war on Gaza,https://www.aljazeera.com/news/2024/2/25/two-month-old-palestinian-boy-dies-of-hunger-amid-israels-war-on-gaza?traffic_source=rss,1,1,11,"['Two-month-old', 'Palestinian', 'Israel', 'Gaza']",True,True,False,True,False,2024-02-25,0,O,0.9977443,0.002255701
4962,17548f61fb75050ebaf34e004db8b6ef48ef6b8af8048ce35cdf7f39bdb54e1b,2024-02-27 01:10:20.426245,en,aljazeera.com,aljazeera.com,2024-02-25,What happens when Gaza’s health system collapses?,https://www.aljazeera.com/program/the-bottom-line/2024/2/25/what-happens-when-gazas-health-system-collapses?traffic_source=rss,1,1,11,['Gaza'],True,False,False,False,False,2024-02-25,1,S,0.22338092,0.7766191
4963,771136d1656fb95142eeb88b470146526318e66f88ce5d957bdff7f5ded30e89,2024-02-27 00:35:11.374116,en,bbc.com,bbc.com,2024-02-25,Israel mulls ceasefire plan as progress reported,https://www.bbc.com/news/world-middle-east-68396335,1,0,10,['Israel'],True,False,False,True,False,2024-02-25,0,O,0.9985293,0.0014706186
4964,284df8becd864ac78d9ca32bff64f91e07717bc351642a562ca6523296d3f5c7,2024-02-27 01:28:00.834589,en,bbc.co.uk,bbc.co.uk,2024-02-25,Air Force man sets himself on fire outside Israeli embassy in Washington DC,https://www.bbc.co.uk/news/world-us-canada-68398479,0,1,01,"['Air Force', 'Israeli', 'Washington DC']",True,False,False,True,False,2024-02-25,0,O,0.8156244,0.18437563
4965,bf27333d43a6e05e2fd63ad97493cc2710200e7a2a0f8875188d57d589bd478f,2024-02-26 00:59:11.411819,en,bbc.co.uk,bbc.co.uk,2024-02-24,"Bradford: Four arrested after pro-Palestine protest, say police",https://www.bbc.co.uk/news/uk-england-bradford-west-yorkshire-68391604?at_medium=RSS&at_campaign=KARANGA,1,1,11,"['Bradford', 'Four', 'pro-Palestine']",True,True,False,False,False,2024-02-24,0,O,0.9969754,0.0030246153
4966,ab606378b769324a00de37a59c2ad27be0eee1aee43d9252a0d6abaf87675e97,2024-02-26 03:46:42.715295,en,aljazeera.com,aljazeera.com,2024-02-24,"Israeli air raid hits residence, kills at least seven in Gaza’s Rafah",https://www.aljazeera.com/news/2024/2/24/israeli-airstrike-targets-central-rafah-home-killing-palestinians-gaza?traffic_source=rss,1,1,11,"['Israeli', 'at least seven', 'Gaza', 'Rafah']",True,True,False,True,False,2024-02-24,0,O,0.9983342,0.0016657653
4967,bf2e59f1cf1197b9ec68d58b5674755174de4df70930e6814265836e95a35a04,2024-02-26 03:46:43.767399,en,aljazeera.com,aljazeera.com,2024-02-24,Photos: Palestinians cling to life in Gaza’s Rafah,https://www.aljazeera.com/gallery/2024/2/24/palestinians-cling-to-life-in-rafah-as-israel-threatens-gazas-last-refuge?traffic_source=rss,1,1,11,"['Palestinians', 'Gaza', 'Rafah']",True,True,False,False,False,2024-02-24,1,S,0.028230783,0.9717692
4968,f5a860589c8b68464a1de240933b7ff68825cd3e9a4e294c94488b6d2e08d3dc,2024-02-26 03:46:37.856636,en,aljazeera.com,aljazeera.com,2024-02-24,US says new Israeli settlements ‘inconsistent’ with international law,https://www.aljazeera.com/news/2024/2/24/us-says-new-israeli-settlements-inconsistent-with-international-law?traffic_source=rss,0,1,01,"['US', 'Israeli']",True,False,False,True,False,2024-02-24,0,O,0.6408556,0.3591443
4969,44a731ea0014ed01e86abd0b58d701da2a97ceec70c4f1b302d5133a108ec542,2024-02-26 00:59:23.051989,en,bbc.co.uk,bbc.co.uk,2024-02-24,Gaza desperately needs more aid but agencies can’t cope,https://www.bbc.co.uk/news/world-middle-east-68380776,1,0,10,['Gaza'],True,False,False,False,False,2024-02-24,1,S,0.4064106,0.5935894
4970,88e2e45908472283aa5cfd0c817e9d9a22a47ec4d4f0a3415a17e705a330ae2f,2024-02-28 05:50:23.209432,en,foxnews.com,foxnews.com,2024-02-24,Google’s Gemini AI has a White people problem,https://www.foxnews.com/opinion/googles-gemini-ai-has-white-people-problem,0,1,01,"['Google', 'Gemini AI']",True,False,False,False,False,2024-02-24,1,S,0.32181433,0.6781856
4971,6e6c32399be756cf46d3d1661c01de718f1092247fe3f3409bc2b118ff0ea3ae,2024-02-26 03:46:43.647346,en,aljazeera.com,aljazeera.com,2024-02-24,"Israel’s war on Gaza: List of key events, day 141",https://www.aljazeera.com/news/2024/2/24/israels-war-on-gaza-list-of-key-events-day-141?traffic_source=rss,1,1,11,"['Israel', 'Gaza', '141']",True,False,False,True,False,2024-02-24,0,O,0.99956983,0.0004301327
4972,3eab7dae504dc290ab801341a7a7fb763e4042e367e9a730140f72968de440d5,2024-02-25 04:05:53.834952,en,aljazeera.com,aljazeera.com,2024-02-23,"Israel’s war on Gaza: List of key events, day 140",https://www.aljazeera.com/news/2024/2/23/israels-war-on-gaza-list-of-key-events-day-140?traffic_source=rss,1,1,11,"['Israel', 'Gaza', '140']",True,False,False,True,False,2024-02-23,0,O,0.9995603,0.0004396331
4973,723fee3db71ba970ae3aa5b26e9f6ed9a78aebefb9353c3546e5d44115eaf3dd,2024-02-25 04:05:52.425755,en,aljazeera.com,aljazeera.com,2024-02-23,"‘Beaten, stripped, used as human shield’: Gaza victim recalls Israel terror",https://www.aljazeera.com/features/2024/2/23/beaten-stripped-used-as-a-human-shield-gaza-man-recounts-israel-terror?traffic_source=rss,1,1,11,"['Gaza', 'Israel']",True,False,False,True,False,2024-02-23,1,S,0.0058178576,0.99418217
4974,4ef39953fdd03e6f5bf82412b0992cce805fa04ccb5cd400a59f314f52c1589a,2024-02-25 04:05:54.606932,en,aljazeera.com,aljazeera.com,2024-02-23,Palestinian Authority says Israeli post-war Gaza plan ‘destined to fail’,https://www.aljazeera.com/news/2024/2/23/palestinian-authority-says-israeli-post-war-gaza-plan-destined-to-fail?traffic_source=rss,1,1,11,"['Palestinian Authority', 'Israeli', 'Gaza']",True,True,False,True,False,2024-02-23,1,S,0.026169235,0.9738307
4975,099a2ec90cb975d5d2d3923c2e709216cd4553257a5c2f0c6951226dfd793ee4,2024-02-25 01:35:32.573713,en,foxnews.com,foxnews.com,2024-02-23,"Sen. Tom Cotton torches Google AI system as 'racist, preposterously woke, Hamas-sympathizing'",https://www.foxnews.com/politics/sen-tom-cotton-torches-google-ai-system-as-racist-preposterously-woke-hamas-sympathizing,1,1,11,"['Tom Cotton', 'Google', 'AI', 'Hamas']",True,False,True,False,False,2024-02-23,1,S,0.041734036,0.958266
4976,1c071756a89366a91a86b97f2df34a0c6f2d0df8f0a348bebd06e4585d23b010,2024-02-25 04:05:51.070196,en,aljazeera.com,aljazeera.com,2024-02-23,At least 40 people killed in central Gaza as Israel touts post-war plan,https://www.aljazeera.com/news/2024/2/23/at-least-40-people-killed-in-central-gaza-as-israel-touts-post-war-plan?traffic_source=rss,1,1,11,"['At least 40', 'Gaza', 'Israel']",True,False,False,True,False,2024-02-23,0,O,0.9854382,0.014561734
4977,23755aca66c7bfd85ceeb97579b87e4019a6ba586a7093091c3bab265755def8,2024-02-25 01:35:35.279473,en,foxnews.com,foxnews.com,2024-02-23,Israel seeks unlimited control over Gaza Strip in Netanyahu's post-war plan,https://www.foxnews.com/world/israel-seeks-unlimited-control-over-gaza-strip-netanyahus-post-war-plan,1,1,11,"['Israel', 'Gaza Strip', 'Netanyahu']",True,False,False,True,False,2024-02-23,0,O,0.93476987,0.06523009
4978,9238f04266684c7eedc547e13c1ca3827fe6f339ff0549208b332b883622bcea,2024-02-25 04:05:55.911193,en,aljazeera.com,aljazeera.com,2024-02-23,Qatar to ICJ: Israel carrying out ‘genocidal war’ on people of Gaza,https://www.aljazeera.com/program/newsfeed/2024/2/23/qatar-to-icj-israel-carrying-out-genocidal-war-on-people-of-gaza?traffic_source=rss,1,1,11,"['Qatar', 'ICJ', 'Israel', 'Gaza']",True,True,False,True,True,2024-02-23,1,S,0.010500714,0.98949933
4979,7865d48df47e3e164cbcfb338f9bc86335a56295ff2bed36e9afe777b92d2a60,2024-02-25 00:28:12.831309,en,bbc.co.uk,bbc.co.uk,2024-02-23,Council meeting abandoned after Gaza demonstration,https://www.bbc.co.uk/news/articles/c25dlp93q3ro?at_medium=RSSat_campaign=KARANGA,0,1,01,['Gaza'],True,False,False,False,False,2024-02-23,0,O,0.9938645,0.0061355243
4980,0d2ad54d2561f1605fc5b84cee7a77dcdd42eb4981a88a345f690903ff5bc1b7,2024-02-25 04:05:56.900188,en,aljazeera.com,aljazeera.com,2024-02-23,German lawyers sue politicians including Scholz over ‘complicity’ in Gaza,https://www.aljazeera.com/news/2024/2/23/german-lawyers-sue-politicians-including-scholz-over-complicity-in-gaza?traffic_source=rss,1,0,10,"['German', 'Scholz', 'Gaza']",True,False,False,False,False,2024-02-23,0,O,0.8074149,0.19258508
4981,a88b245b140c40e8652ededa820937e8c8f032836270b18ee61401046b50fc6b,2024-02-25 04:05:55.785997,en,aljazeera.com,aljazeera.com,2024-02-23,Qatar condemns ‘double standards’ at ICJ hearing on Israeli occupation,https://www.aljazeera.com/news/2024/2/23/qatar-condemns-double-standards-at-icj-hearing-on-israeli-occupation?traffic_source=rss,1,1,11,"['Qatar', 'ICJ', 'Israeli']",True,True,False,True,True,2024-02-23,1,S,0.18417184,0.8158282
4982,f46acdbbdfc698f5b87ad0e1f3401ed3988746c2b1f3ce353d31f64f698edbf6,2024-02-25 04:05:55.332358,en,aljazeera.com,aljazeera.com,2024-02-23,Photos: ‘Stop the genocide’: New York protesters demand Israel end Gaza war,https://www.aljazeera.com/gallery/2024/2/23/stop-the-genocide-new-york-protesters-demand-end-to-israels-war-on-gaza?traffic_source=rss,1,1,11,"['New York', 'Israel', 'Gaza']",True,False,False,True,True,2024-02-23,1,S,0.050162062,0.949838
4983,cd900e81fbf1fb1534911fad425d49feef6621714edddac9934ae2a092883d9e,2024-02-25 01:57:43.705192,en,bbc.com,bbc.com,2024-02-23,Israel's PM Netanyahu lays out Gaza plan for after the war,https://www.bbc.com/news/world-middle-east-68379646,1,1,11,"['Israel', 'Netanyahu', 'Gaza']",True,False,False,True,False,2024-02-23,0,O,0.99735814,0.0026418765
4984,c2b5998b8a346a9a316d9db8d4aac4cb5e01016adaa8f1cfc656e364cbe06e01,2024-02-25 00:28:11.456946,en,bbc.co.uk,bbc.co.uk,2024-02-23,Israel's PM Netanyahu lays out Gaza plan for after the war,https://www.bbc.co.uk/news/world-middle-east-68379646,1,1,11,"['Israel', 'Netanyahu', 'Gaza']",True,False,False,True,False,2024-02-23,0,O,0.99735814,0.0026418765
4985,7506089f88154a82a712faa831c4f960b979f1937c5baea60cef19ec9deb5bd2,2024-02-24 08:17:55.783666,en,aljazeera.com,aljazeera.com,2024-02-22,Israel military’s top lawyer warns troops over ‘improper conduct’ in Gaza,https://www.aljazeera.com/news/2024/2/22/israel-militarys-top-lawyer-warns-troops-over-improper-conduct-in-gaza?traffic_source=rss,1,1,11,"['Israel', 'Gaza']",True,False,False,True,False,2024-02-22,1,S,0.4012486,0.5987513
4986,eedffc40174245674cf2d1a887bd77acf22a1629c65bd7aab93ad15fe8503b2d,2024-02-24 01:52:13.074183,en,bbc.co.uk,bbc.co.uk,2024-02-22,Israel-Gaza: On board the plane evacuating injured Palestinians,https://www.bbc.co.uk/news/world-middle-east-68369336,1,1,11,"['Israel', 'Gaza', 'Palestinians']",True,True,False,True,False,2024-02-22,0,O,0.999471,0.00052905246
4987,e6fc2723635fcf43380c811fb722ec6291ed196f82b8f9f0aff5d20034d966c7,2024-02-24 01:52:24.831570,en,bbc.co.uk,bbc.co.uk,2024-02-22,"Anti-Muslim cases surge in UK since Hamas attacks, charity finds",https://www.bbc.co.uk/news/uk-england-68374372,1,1,11,"['Anti-Muslim', 'UK', 'Hamas']",True,False,True,False,True,2024-02-22,0,O,0.99217695,0.007823029
4988,b103a6fde8f129c5aca5e5806c01a292b30dd5d207cc9de399525da88acdd87e,2024-02-24 01:52:23.542102,en,bbc.co.uk,bbc.co.uk,2024-02-22,Who is the Speaker of the House of Commons and what do they do?,https://www.bbc.co.uk/news/uk-politics-68368076?at_medium=RSS&at_campaign=KARANGA,1,0,10,['the House of Commons'],True,False,False,False,False,2024-02-22,0,O,0.98333824,0.01666179
4989,4058f06731cad176f3f7526a10faa177109046551c8444664116fde647996645,2024-02-24 08:17:52.031172,en,aljazeera.com,aljazeera.com,2024-02-22,Jordan to ICJ: Israel’s occupation of Palestine must end,https://www.aljazeera.com/program/newsfeed/2024/2/22/jordan-to-icj-israels-occupation-of-palestine-must-end?traffic_source=rss,1,1,11,"['Jordan', 'ICJ', 'Israel', 'Palestine']",True,True,False,True,True,2024-02-22,0,O,0.9982222,0.001777782
4990,20d30017376a5e5151339235d063a6ea0f95a83b17ba00782470fa3951a1d0d3,2024-02-24 01:52:23.450831,en,bbc.co.uk,bbc.co.uk,2024-02-22,How the row over Commons Speaker Sir Lindsay Hoyle unfolded,https://www.bbc.co.uk/news/uk-politics-68371016?at_medium=RSS&at_campaign=KARANGA,1,0,10,['Lindsay Hoyle'],True,False,False,False,False,2024-02-22,0,O,0.99685043,0.0031495523
4991,20d2e50fb5968fddd7d5224df3c4c956b607b095ec7a7a114b7f9133c67f39ec,2024-02-24 01:52:09.957503,en,bbc.co.uk,bbc.co.uk,2024-02-22,Suspensions after 'Israel' crossed out on birth certificate,https://www.bbc.co.uk/news/uk-68367366,0,1,01,['Israel'],True,False,False,True,False,2024-02-22,0,O,0.9862977,0.013702336
4992,df3cc5d7656d2aef844793c614f9d3aa706f2e30aeb5e0cee1056e56a95d8d46,2024-02-24 01:52:41.813423,en,bbc.co.uk,bbc.co.uk,2024-02-22,Walled site grows at Egypt border near Gaza,https://www.bbc.co.uk/news/world-middle-east-68375460,1,1,11,"['Egypt', 'Gaza']",True,False,False,False,True,2024-02-22,0,O,0.9897649,0.010235067
4993,7c61982c0563cec92ec8bbfde0186b6988b2036c952c4e0819c430a5a55e566c,2024-02-24 08:17:41.662264,en,aljazeera.com,aljazeera.com,2024-02-22,Israeli siege turns Gaza’s Nasser Hospital into ‘a place of death’,https://www.aljazeera.com/news/2024/2/22/israeli-siege-turns-gazas-nasser-hospital-into-a-place-of-death?traffic_source=rss,1,1,11,"['Israeli', 'Gaza', 'Nasser Hospital']",True,False,False,True,False,2024-02-22,1,S,0.05968769,0.9403123
4994,63f32dc0fa6aa174657cb35f14146820b18f6a0eaeb6b9d359be3549d034ca0c,2024-02-24 08:17:55.700068,en,aljazeera.com,aljazeera.com,2024-02-22,‘We resist silently’: Many Palestinians to boycott Israel’s municipal vote,https://www.aljazeera.com/features/2024/2/22/will-occupied-palestinians-boycott-israeli-municipal-elections?traffic_source=rss,1,1,11,"['Palestinians', 'Israel']",True,True,False,True,False,2024-02-22,1,S,0.26603237,0.73396766
4995,8ad46c3f90f1bfc1da0abddb66faac1ae9d961b8d43a3c9aac4c1511d7d8c3c2,2024-02-24 01:52:32.207484,en,bbc.co.uk,bbc.co.uk,2024-02-22,Suspensions after 'Israel' crossed out on birth certificate,https://www.bbc.co.uk/news/uk-68367366?at_medium=RSS&at_campaign=KARANGA,0,1,01,['Israel'],True,False,False,True,False,2024-02-22,0,O,0.9862977,0.013702336
4996,faf99f936dc90689ca29d0cb32071e8348cf3b6917b2e2eff6a534dc8f895b24,2024-02-24 08:17:51.909620,en,aljazeera.com,aljazeera.com,2024-02-22,How calls for Gaza ceasefire led to chaos in UK parliament,https://www.aljazeera.com/program/newsfeed/2024/2/22/how-calls-for-gaza-ceasefire-led-to-chaos-in-uk-parliament?traffic_source=rss,1,0,10,"['Gaza', 'UK']",True,False,False,False,True,2024-02-22,0,O,0.679337,0.32066295
4997,53fed6f8b1c0b8f472273e746ae37346fee8f0a9e7cee7b37d073b8ae86d108b,2024-02-25 01:35:35.460269,en,foxnews.com,foxnews.com,2024-02-22,Rare stone box dating back 2K years on display at the Israel Museum in Jerusalem for the 1st time,https://www.foxnews.com/world/rare-stone-box-dating-back-2000-years-display-israel-museum-jerusalem-first-time,0,1,01,"['2K years', 'the Israel Museum', 'Jerusalem', '1st']",True,False,False,True,False,2024-02-22,0,O,0.98744524,0.012554754
4998,dbe114d03a474c271b1d03a3550d424a413fa7274761eed3ca509ed0d055781b,2024-02-24 08:17:54.578765,en,aljazeera.com,aljazeera.com,2024-02-22,Israel bombards Gaza’s Rafah as ground offensive looms,https://www.aljazeera.com/gallery/2024/2/22/israeli-bombards-gazas-rafah-as-ground-offensive-looms?traffic_source=rss,1,1,11,"['Israel', 'Gaza', 'Rafah']",True,True,False,True,False,2024-02-22,0,O,0.98932475,0.0106752245
4999,0a692f5a0fa879e2becea931b88db4032dcbd4b96a9e406bf73f94b66daa41f4,2024-02-25 00:28:01.725323,en,bbc.co.uk,bbc.co.uk,2024-02-22,Watch as UK aid is dropped from plane into Gaza,https://www.bbc.co.uk/news/av/world-middle-east-68375764,1,1,11,"['UK', 'Gaza']",True,False,False,False,True,2024-02-22,0,O,0.9965532,0.003446864
5000,db75b6ed11262a796ffa0e318c6d9f3bbcc691bbf696ec31239dd4629d63023c,2024-02-24 08:17:50.045584,en,aljazeera.com,aljazeera.com,2024-02-22,How does humanitarian assistance enter Gaza?,https://www.aljazeera.com/program/inside-story/2024/2/22/how-does-humanitarian-assistance-enter-gaza?traffic_source=rss,1,1,11,['Gaza'],True,False,False,False,False,2024-02-22,0,O,0.9944666,0.0055334354
5001,2ea15bce152fad2d009c6486b126bd3b1170a4857ddd4d01cd219d32e9c50f3e,2024-02-24 01:52:14.281762,en,bbc.co.uk,bbc.co.uk,2024-02-22,How the row over Commons Speaker Sir Lindsay Hoyle unfolded,https://www.bbc.co.uk/news/uk-politics-68371016,1,0,10,['Lindsay Hoyle'],True,False,False,False,False,2024-02-22,0,O,0.99685043,0.0031495523
5002,28bdfa225c00c18c715a133dd68b39834ca21be5dcf321817a8fd2620031918e,2024-02-24 08:17:52.027551,en,aljazeera.com,aljazeera.com,2024-02-22,Rafah mosque flattened by Israeli airstrike,https://www.aljazeera.com/program/newsfeed/2024/2/22/rafah-mosque-flattened-by-israeli-airstrike?traffic_source=rss,1,1,11,"['Rafah mosque', 'Israeli']",True,True,False,True,False,2024-02-22,0,O,0.9973605,0.0026394022
5003,ae937621246dbd857e65c7a82cb30047dee9451a0f6311ba5c50f2a5d3892264,2024-02-24 08:17:47.669524,en,aljazeera.com,aljazeera.com,2024-02-22,China to ICJ: Palestine has ‘inalienable right’ to armed resistance,https://www.aljazeera.com/program/newsfeed/2024/2/22/china-to-icj-palestine-has-inalienable-right-to-armed-resistance?traffic_source=rss,1,1,11,"['China', 'ICJ', 'Palestine']",True,True,False,False,True,2024-02-22,0,O,0.8312059,0.16879411
5004,c71dc003df3cd7baeb90c2c1831f40ddb4418c4a8435eaede99074543d799298,2024-02-24 08:17:48.187942,en,aljazeera.com,aljazeera.com,2024-02-22,Palestine: Transfer | Israel War on Gaza,https://www.aljazeera.com/program/people-power/2024/2/22/palestine-transfer?traffic_source=rss,1,1,11,"['Palestine', 'Israel War', 'Gaza']",True,True,False,True,False,2024-02-22,0,O,0.99869823,0.001301796
5005,f23a06862cb46cb10c8775551781f4d86024eb54cd0c923a0a90b592da2e6b67,2024-02-23 03:22:29.014863,en,aljazeera.com,aljazeera.com,2024-02-21,"In Gaza City, death and famine take hold amid Israel’s war",https://www.aljazeera.com/news/2024/2/21/in-gaza-city-death-and-famine-take-hold-amid-israels-war?traffic_source=rss,1,1,11,"['Gaza City', 'Israel']",True,False,False,True,False,2024-02-21,1,S,0.30488122,0.6951187
5006,7b5eb24a7ea3cc2783ed1cd52bd6076df3e831a1d6e1c95ab8732c4a3ede9cc2,2024-02-23 01:12:32.648660,en,aljazeera.com,aljazeera.com,2024-02-21,Iran says Israel behind attacks on gas pipelines,https://www.aljazeera.com/news/2024/2/21/iran-says-israel-behind-attacks-on-gas-pipelines?traffic_source=rss,1,0,10,"['Iran', 'Israel']",True,False,True,True,False,2024-02-21,0,O,0.9928952,0.0071048634
5007,6d8338d2cc18cf8bda34347917059300e7e6c612d3b35b6621e66edf2307d557,2024-02-23 01:12:40.329045,en,aljazeera.com,aljazeera.com,2024-02-21,"Colombia, Bolivia back Brazil’s Lula in Israel row over Gaza war comments",https://www.aljazeera.com/news/2024/2/21/colombia-bolivia-back-brazils-lula-in-israel-row-over-gaza-war-comments?traffic_source=rss,1,0,10,"['Colombia', 'Bolivia', 'Brazil', 'Lula', 'Israel', 'Gaza']",True,False,False,True,False,2024-02-21,0,O,0.9951161,0.004883857
5008,654a97ad58a4e13acd42d325985a0c2fce3aa42389165a0cd6cba0cc1d69b89c,2024-02-23 03:22:29.901781,en,aljazeera.com,aljazeera.com,2024-02-21,Israeli parliament backs Netanyahu’s rejection of a Palestinian state,https://www.aljazeera.com/news/2024/2/21/israeli-parliament-backs-netanyahus-rejection-of-a-palestinian-state?traffic_source=rss,1,1,11,"['Israeli', 'Netanyahu', 'Palestinian']",True,True,False,True,False,2024-02-21,0,O,0.9945962,0.005403834
5009,12110e0dae57b4fd743cb86df0dad43df0c1a8e5bef5152f5094020e907fd8e0,2024-02-23 02:50:25.368265,en,foxnews.com,foxnews.com,2024-02-21,US opposes UN's top court's advice to urge Israel to withdraw from Palestinian-claimed lands,https://www.foxnews.com/world/us-opposes-uns-top-courts-advice-urge-israel-withdraw-palestinian-claimed-lands,1,0,10,"['US', 'UN', 'Israel', 'Palestinian']",True,True,False,True,True,2024-02-21,0,O,0.9970771,0.0029228951
5010,4608d4fe9c384ff50dd92edb405e136b573319ef16ff4e487690ff16a7e593e8,2024-02-23 03:22:32.385205,en,aljazeera.com,aljazeera.com,2024-02-21,US Congressman Andy Ogles stirs outrage with Gaza comment – ‘Kill them all’,https://www.aljazeera.com/news/2024/2/21/us-congressman-andy-ogles-stirs-outrage-with-gaza-comment-kill-them-all?traffic_source=rss,1,1,11,"['US', 'Andy Ogles', 'Gaza']",True,False,False,True,True,2024-02-21,1,S,0.0148390215,0.98516095
5011,1197b6122b9f27453c18ad25b2d7da470366f0455823081133dfd5ad1a2c792b,2024-02-23 03:22:31.007454,en,aljazeera.com,aljazeera.com,2024-02-21,Occupied Jerusalem: ‘There is no Palestinian male that hasn’t been beaten’,https://www.aljazeera.com/features/2024/2/21/occupied-jerusalem-there-is-no-palestinian-male-that-hasnt-been-beaten?traffic_source=rss,1,1,11,"['Jerusalem', 'Palestinian']",True,True,False,True,False,2024-02-21,1,S,0.11283046,0.8871696
5012,44fffb08d531463bd2d5cbc1447d47454cb068aaba115cb2688d3c362374349f,2024-02-23 02:34:55.423017,en,bbc.co.uk,bbc.co.uk,2024-02-21,WHO transfers patients out of Nasser hospital in Gaza,https://www.bbc.co.uk/programmes/p0hd2xpg,1,1,11,"['WHO', 'Nasser hospital', 'Gaza']",True,False,False,False,True,2024-02-21,0,O,0.9993218,0.0006782186
5013,9cc0ddff462f39b6142badfb30e2663b0a7456194b49ecb17ead9c0a61e98c7a,2024-02-26 02:09:16.357013,en,aljazeera.com,aljazeera.com,2024-02-21,The world’s moral failure in Gaza should shame us all,https://www.aljazeera.com/opinions/2024/2/21/the-worlds-moral-failure-in-gaza-should-shame-us-all,1,1,11,['Gaza'],True,False,False,False,False,2024-02-21,1,S,0.012098717,0.98790133
5014,d4cb1d4978f76ba25629de852961a5b54ade31e1fa674a236b16b7de31568ef4,2024-02-23 03:22:33.525745,en,aljazeera.com,aljazeera.com,2024-02-21,Gaza journalists flee from Israeli fire,https://www.aljazeera.com/program/newsfeed/2024/2/21/gaza-journalists-flee-from-israeli-fire?traffic_source=rss,1,1,11,"['Gaza', 'Israeli']",True,False,False,True,False,2024-02-21,0,O,0.9986363,0.001363628
5015,978c90e8993f2799461a2991cb356aaeafe109ab073516701ba7033ce45e4fc8,2024-02-23 02:34:52.395384,en,bbc.co.uk,bbc.co.uk,2024-02-21,Israel Gaza: China condemns US veto of call for immediate ceasefire at UN,https://www.bbc.co.uk/news/world-middle-east-68355436,1,0,10,"['Israel', 'Gaza', 'China', 'US', 'UN']",True,True,False,True,True,2024-02-21,0,O,0.9961492,0.0038507935
5016,39eb94f8218431e619bf671fd91e2c941facb35199bda5b93f9116ccae914b37,2024-02-23 03:22:28.437513,en,aljazeera.com,aljazeera.com,2024-02-21,"UN food agency halts aid to north Gaza, cites ‘complete chaos, violence’",https://www.aljazeera.com/news/2024/2/21/wfp-halts-food-deliveries-to-north-gaza-amid-complete-chaos-violence?traffic_source=rss,1,1,11,"['UN', 'north Gaza']",True,False,False,False,True,2024-02-21,1,S,0.2390306,0.7609694
5017,4e400d783e8485bfc5ec9e89d2096c10cb52af6e8681937ac4235941b0d2ec9e,2024-02-23 03:22:28.637327,en,aljazeera.com,aljazeera.com,2024-02-21,Chaos erupts as UK parliament votes on Gaza ceasefire,https://www.aljazeera.com/news/2024/2/21/uk-parliament-speaker-gives-labour-leadership-gaza-ceasefire-vote-reprieve?traffic_source=rss,1,1,11,"['UK', 'Gaza']",True,False,False,False,True,2024-02-21,0,O,0.50070184,0.4992982
5018,40e077a80a5850d9142b8406cb9b291400ba935c381c3ce3184274a7a6327b5f,2024-02-23 03:22:32.482243,en,aljazeera.com,aljazeera.com,2024-02-21,The world’s moral failure in Gaza should shame us all,https://www.aljazeera.com/opinions/2024/2/21/the-worlds-moral-failure-in-gaza-should-shame-us-all?traffic_source=rss,1,1,11,['Gaza'],True,False,False,False,False,2024-02-21,1,S,0.012098717,0.98790133
5019,369909af89d8f853b9ec94369bcce97902a557b3fb9b81c6dfe335d12c45c1f1,2024-02-23 03:22:29.120944,en,aljazeera.com,aljazeera.com,2024-02-21,Can Israel be stopped from using starvation as a weapon of war?,https://www.aljazeera.com/program/inside-story/2024/2/21/can-israel-be-stopped-from-using-starvation-as-a-weapon-of-war?traffic_source=rss,1,1,11,['Israel'],True,False,False,True,False,2024-02-21,1,S,0.037626527,0.96237344
5020,9ee0edcbfb294af2c55d75ab7c146488425d2ead42ab95b043313d03611fa511,2024-02-23 02:35:36.218724,en,bbc.co.uk,bbc.co.uk,2024-02-21,"I miss bread, says girl, as Gaza food crisis mounts",https://www.bbc.co.uk/news/av/world-middle-east-68358053,1,1,11,['Gaza'],True,False,False,False,False,2024-02-21,1,S,0.02501775,0.97498226
